id,puesto_persistido,puesto_normalizado,plazas_persistidas,fecha_boe,boe,fuente_oficial,clasificacion,puesto_correcto_si_determinable,plazas_correctas_si_determinables,registro_espurio,causa
101338,50372111,50372111,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101339,50372112,50372112,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101340,50372113,50372113,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101341,50372108,50372108,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101342,50372109,50372109,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101343,50372134,50372134,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101344,50372622,50372622,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101345,50372232,50372232,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101346,50372208,50372208,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101347,50372209,50372209,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101348,50372205,50372205,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101349,50372206,50372206,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101350,50372207,50372207,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101351,50372218,50372218,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101352,50372268,50372268,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101353,50372270,50372270,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101354,50370825,50370825,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101355,50372297,50372297,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101356,50372299,50372299,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101357,50372303,50372303,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101358,50372311,50372311,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101359,50370850,50370850,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101360,50372438,50372438,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101361,50372436,50372436,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101362,50372441,50372441,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101363,50370821,50370821,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101364,50372456,50372456,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101365,50372454,50372454,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101366,50372483,50372483,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101367,50372485,50372485,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101368,50372486,50372486,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101369,50372484,50372484,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101370,50372489,50372489,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101371,50370809,50370809,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101372,50372499,50372499,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101373,50372497,50372497,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101374,50372502,50372502,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101375,50372518,50372518,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101376,50372516,50372516,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101377,50372521,50372521,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101378,50372528,50372528,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101379,50372533,50372533,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101380,50372426,50372426,1,2025-11-07,BOE-A-2025-22543,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101381,50373058,50373058,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101382,50373242,50373242,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101383,50373117,50373117,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101384,50373118,50373118,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101385,50373119,50373119,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101386,50373120,50373120,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101387,50373121,50373121,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101388,50373122,50373122,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101389,50373123,50373123,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101390,50373124,50373124,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101391,50373153,50373153,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101392,50373233,50373233,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101393,50373031,50373031,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101394,50373032,50373032,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101395,50373033,50373033,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101396,50373227,50373227,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101397,50373015,50373015,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101398,50373016,50373016,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101399,50373017,50373017,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101400,50372999,50372999,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101401,50373223,50373223,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101402,50373167,50373167,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101403,50373168,50373168,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101404,50373236,50373236,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101405,50373087,50373087,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101406,50373088,50373088,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101407,50373089,50373089,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101408,50373257,50373257,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101409,50373258,50373258,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101410,50372993,50372993,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101411,50373221,50373221,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101412,50373255,50373255,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101413,50373219,50373219,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101414,50373064,50373064,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101415,50373065,50373065,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101416,50373066,50373066,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101417,50373067,50373067,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101418,50373068,50373068,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101419,50373069,50373069,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101420,50373070,50373070,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101421,50373230,50373230,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101422,50373125,50373125,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101423,50373126,50373126,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101424,50373127,50373127,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101425,50373128,50373128,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101426,50373129,50373129,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101427,50373130,50373130,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101428,50373131,50373131,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101429,50373132,50373132,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101430,50373133,50373133,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101431,50373134,50373134,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101432,50373135,50373135,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101433,50373136,50373136,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101434,50373137,50373137,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101435,50373138,50373138,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101436,50373139,50373139,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101437,50373140,50373140,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101438,50373141,50373141,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101439,50373142,50373142,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101440,50373143,50373143,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101441,50373144,50373144,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101442,50373145,50373145,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101443,50373146,50373146,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101444,50373147,50373147,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101445,50373148,50373148,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101446,50373149,50373149,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101447,50373150,50373150,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101448,50373154,50373154,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101449,50373155,50373155,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101450,50373234,50373234,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101451,50373235,50373235,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101452,50373038,50373038,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101453,50373039,50373039,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101454,50373040,50373040,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101455,50373041,50373041,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101456,50373042,50373042,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101457,50373043,50373043,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101458,50373044,50373044,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101459,50373045,50373045,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101460,50373020,50373020,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101461,50373003,50373003,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
